,survey_info_response_id_x,attitude_criticality,attitude_motivation,attitude_priority,education_impact,education_institution_effort,education_surgical_team,education_resuable_safety,education_reprocess_safety,barriers_surgical_staff,barriers_use_items,barriers_roadblocks,barriers_no_impact,willingness_reusable,willingness_reprocessed,willingness_reusable_gown,willingness_reusable_towel,willingness_prefcard_review,willingness_colleagues,willingness_scorecard,willingness_alcohol,willingness_los,willingness_telemedicine,incentive_personal_cash,incentive_division_cash,incentive_personal_percent,incentive_division_research_funding,incentive_personal_perk,incentive_division_perk,incentive_personal_recognition_from_dept,incentive_division_recognition_from_dept,incentive_personal_recognition_natl,demographic_distribution_x,survey_info_response_id_y,demographic_practice_list,demographic_role_list,demographic_years_in_practice,demographic_distribution_y,demographic_us_region,demographic_acs_trauma_region,demographic_sample_size
216,R_2bN7d7LxvDyCBTH,3,3,3,3,2,3,4,4,4,4,3,1,5,5,5,5,5,5,1,1,7,1,2,2,2,2,2,2,1,2,2,cornell,R_2bN7d7LxvDyCBTH,['Other'],Program Director (or Assistant Program Director),21,cornell,Northeast,2,49
217,R_1F54SHaVc5tjwxl,4,4,4,4,2,2,3,2,4,3,3,3,4,3,4,4,4,4,4,7,7,3,4,4,4,3,4,4,1,2,1,cornell,R_1F54SHaVc5tjwxl,['Other'],Department Chair,39,cornell,Northeast,2,49
218,R_1jJNfmdjKEg0FRF,3,4,3,3,1,1,5,4,4,4,5,4,7,5,5,4,5,3,1,7,7,3,5,5,5,5,5,3,4,3,4,cornell,R_1jJNfmdjKEg0FRF,['Colon and Rectal Surgery'],,19,cornell,Northeast,2,49
221,R_Oex4oqrWR7dOYkp,5,3,4,2,1,1,2,3,4,5,1,1,4,4,4,5,5,4,3,8,5,3,4,2,3,3,4,1,2,2,2,texastech,R_Oex4oqrWR7dOYkp,['Other'],Program Director (or Assistant Program Director),15,texastech,Southwest,6,27
222,R_3MGTBYLBsa4VvcI,4,5,5,2,2,2,3,3,3,2,3,3,3,3,5,5,5,5,4,4,5,5,4,4,4,4,3,2,3,2,2,vanderbilt,R_3MGTBYLBsa4VvcI,['Pediatric Surgery'],Department Chair,,vanderbilt,Southeast,4,88
224,R_3nAh7XklzVzKNUs,2,2,2,2,1,1,5,5,2,4,1,2,7,7,2,2,5,2,2,1,7,7,3,3,3,3,3,2,1,1,1,cornell,R_3nAh7XklzVzKNUs,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,19,cornell,Northeast,2,49
225,R_2Cy4ScFJIPWiAT4,4,2,4,1,1,1,4,3,4,4,3,4,5,5,5,5,5,4,5,5,7,5,5,5,5,5,4,4,4,4,4,lahey,R_2Cy4ScFJIPWiAT4,['Colon and Rectal Surgery'],,3,lahey,Northeast,1,38
228,R_XG77v0gB5vp4bgB,4,3,4,1,1,1,2,1,5,4,4,3,7,7,5,5,5,7,4,4,7,5,5,4,5,3,2,2,3,3,3,cornell,R_XG77v0gB5vp4bgB,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),4,cornell,Northeast,2,49
230,R_ZgFUjGq9Y4stI41,3,2,3,1,1,1,2,2,3,4,3,3,4,4,1,3,3,2,2,3,3,8,3,3,3,1,1,1,1,1,1,cornell,R_ZgFUjGq9Y4stI41,"['Abdominal Wall/Hernia Surgery', 'Breast Surgery']",,31,cornell,Northeast,2,49
232,R_T5GlIuTg9cZZOW5,4,5,5,3,1,1,4,4,4,3,2,4,4,7,5,5,5,3,4,5,7,5,5,5,5,5,5,3,4,4,4,cornell,R_T5GlIuTg9cZZOW5,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),7,cornell,Northeast,2,49
234,R_DH8yKSr53EhL9TP,2,2,3,3,2,2,1,3,4,3,3,1,4,4,4,5,4,4,4,7,5,2,4,4,5,4,4,2,2,2,2,cornell,R_DH8yKSr53EhL9TP,['Other'],Department Chair,22,cornell,Northeast,2,49
237,R_XmQE5DWDvXp2WGd,3,2,3,2,1,2,4,4,3,1,2,1,4,4,3,3,4,1,4,1,3,3,4,3,4,4,3,1,1,1,1,cornell,R_XmQE5DWDvXp2WGd,['Hepatopancreaticobiliary Surgery'],,6,cornell,Northeast,2,49
238,R_1gjsUSHUuN0k5f3,5,5,5,1,1,1,4,4,5,1,5,3,5,5,5,5,7,7,5,7,4,5,3,2,3,1,4,1,1,2,4,ucsf,R_1gjsUSHUuN0k5f3,['Vascular Surgery'],,17,ucsf,West,9,123
239,R_3O7j5HCRPjvtOT4,4,4,4,1,1,1,4,4,5,2,4,3,5,5,5,5,5,5,5,7,5,4,3,5,3,5,3,1,2,3,4,ucsf,R_3O7j5HCRPjvtOT4,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),20,ucsf,West,9,123
241,R_1pRNL8T5PVyxJpN,4,4,4,3,3,2,4,2,4,4,3,4,3,3,3,3,4,4,7,7,7,7,5,5,5,5,5,5,5,5,5,washu,R_1pRNL8T5PVyxJpN,['Colon and Rectal Surgery'],,21,washu,Midwest,7,99
242,R_27g94Yk2FuhSI2v,5,5,5,5,4,5,5,5,3,5,1,5,5,4,5,5,5,5,5,7,7,7,5,5,5,5,5,5,5,5,5,washu,R_27g94Yk2FuhSI2v,['Acute Care Surgery/Emergency General Surgery'],,18,washu,Midwest,7,99
243,R_32JhyFZbxUbckic,3,2,3,1,1,1,4,3,3,4,2,2,3,3,4,4,4,3,5,4,4,4,3,3,3,3,3,3,3,3,3,washu,R_32JhyFZbxUbckic,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Endocrine Surgery']",,4,washu,Midwest,7,99
244,R_2SBo2pr43xXI7gm,3,2,3,2,2,2,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,1,1,3,3,1,1,1,1,1,washu,R_2SBo2pr43xXI7gm,['Cardiac Surgery'],,11,washu,Midwest,7,99
245,R_0NBvYPFGDwGKwcF,4,5,4,1,2,2,4,3,2,5,3,2,4,5,5,5,5,3,2,7,5,2,3,3,4,2,1,1,3,2,2,washu,R_0NBvYPFGDwGKwcF,['Bariatric/Minimally Invasive Surgery'],,4,washu,Midwest,7,99
246,R_2fvRJknFO6JgrEs,3,3,3,2,2,2,4,4,3,4,2,2,5,5,5,5,5,5,3,7,5,5,5,5,5,4,5,4,3,3,3,washu,R_2fvRJknFO6JgrEs,['Trauma Surgery/Critical Care'],,10,washu,Midwest,7,99
247,R_2rCkgOkh9r4mZTu,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,washu,R_2rCkgOkh9r4mZTu,['Hepatopancreaticobiliary Surgery'],,5,washu,Midwest,7,99
248,R_3I3ujBMAXA1w50G,5,5,4,2,1,1,4,4,5,1,2,5,4,5,5,5,5,4,5,3,5,4,5,5,5,5,5,3,3,3,4,washu,R_3I3ujBMAXA1w50G,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Trauma Surgery/Critical Care']",,12,washu,Midwest,7,99
249,R_2P1D7JgWN7XRNKt,3,4,4,3,2,2,4,2,4,4,4,2,3,1,3,2,5,3,2,3,7,4,5,5,5,5,1,1,3,2,1,texastech,R_2P1D7JgWN7XRNKt,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery']",Program Director (or Assistant Program Director),35,texastech,Southwest,6,27
250,R_3EGajxIKH3YTubJ,2,2,3,3,1,1,4,4,5,1,3,2,4,4,4,4,3,3,2,7,4,3,1,3,1,2,2,2,2,2,3,lahey,R_3EGajxIKH3YTubJ,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Department Chair,33,lahey,Northeast,1,38
251,R_2OQ5s6sOHgYS7E2,3,3,3,3,1,2,4,4,3,4,2,3,5,5,4,4,4,3,3,2,1,5,3,3,4,4,2,2,2,2,2,washu,R_2OQ5s6sOHgYS7E2,['Colon and Rectal Surgery'],,1,washu,Midwest,7,99
252,R_3r0BFqeVcWKjckD,2,3,3,3,1,2,5,3,2,4,2,2,3,3,1,3,4,4,3,7,3,5,3,3,3,3,3,3,3,3,3,washu,R_3r0BFqeVcWKjckD,['Transplant Surgery'],,1,washu,Midwest,7,99
253,R_3nTmUri7WoL1aOw,5,5,4,3,2,2,5,5,3,4,2,5,7,7,3,4,7,2,7,7,7,5,2,3,1,2,1,2,3,3,3,washu,R_3nTmUri7WoL1aOw,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery']",,26,washu,Midwest,7,99
254,R_29n8yBcCnzGAbOs,4,3,3,1,1,1,4,4,3,1,5,1,4,7,4,5,5,4,1,7,7,1,4,3,3,4,3,3,3,3,4,lahey,R_29n8yBcCnzGAbOs,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),22,lahey,Northeast,1,38
255,R_ThcMkgoJj9g2Vax,4,3,4,1,1,1,4,5,5,4,4,2,4,4,3,5,5,4,1,7,5,1,2,2,4,2,3,1,2,2,3,lahey,R_ThcMkgoJj9g2Vax,['Vascular Surgery'],Department Chair,35,lahey,Northeast,1,38
256,R_2dvbzONLMKjJHgn,4,4,4,1,1,1,5,5,2,4,3,2,4,4,3,2,5,4,4,7,7,7,4,4,5,5,3,2,3,3,3,washu,R_2dvbzONLMKjJHgn,['Transplant Surgery'],,1,washu,Midwest,7,99
265,R_21aCwJ1qjBp6tRL,4,4,4,3,1,1,2,4,5,2,5,5,5,5,5,4,4,4,2,1,2,2,4,4,4,4,4,2,1,1,1,cornell,R_21aCwJ1qjBp6tRL,['Pediatric Surgery'],,15,cornell,Northeast,2,49
266,R_xfkBbyTOTvXvcIh,5,5,4,4,2,1,5,4,4,4,3,5,5,5,5,5,5,5,5,7,5,7,5,5,4,4,4,4,4,4,5,cornell,R_xfkBbyTOTvXvcIh,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),16,cornell,Northeast,2,49
267,R_2abh38siOVu9F56,3,3,3,5,3,1,2,2,2,2,2,1,3,4,2,2,5,3,5,7,3,2,5,5,5,5,5,2,2,2,2,cornell,R_2abh38siOVu9F56,['Vascular Surgery'],,,cornell,Northeast,2,49
268,R_1n7qfYsJ2A127iX,3,4,3,3,2,2,3,2,2,3,1,3,4,3,3,4,4,7,4,5,4,3,2,2,2,2,1,1,1,2,1,cornell,R_1n7qfYsJ2A127iX,['Colon and Rectal Surgery'],,30,cornell,Northeast,2,49
270,R_RmqehIh3UYZhHiN,5,5,5,1,3,1,1,1,5,5,5,5,5,5,1,7,5,1,1,7,7,7,5,5,5,5,5,3,5,4,5,northwestern,R_RmqehIh3UYZhHiN,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),,northwestern,Midwest,5,58
271,R_2OUvgi79qekuNbJ,3,4,3,4,1,3,4,4,1,4,3,3,4,4,3,3,4,3,4,7,7,5,5,2,5,2,1,1,1,1,1,cornell,R_2OUvgi79qekuNbJ,['Plastics Surgery'],Program Director (or Assistant Program Director),12,cornell,Northeast,2,49
272,R_3QKrtQnVePoaoZA,4,3,4,2,1,1,5,5,4,1,5,2,5,4,7,7,7,4,5,5,7,5,5,4,5,5,3,1,2,2,3,virginiamason,R_3QKrtQnVePoaoZA,['Colon and Rectal Surgery'],,5,virginiamason,West,10,24
273,R_3CDvHm3ifyUhxdp,4,4,3,1,1,1,3,3,5,4,2,1,5,5,7,7,5,5,5,5,5,7,1,1,1,1,1,1,1,1,1,virginiamason,R_3CDvHm3ifyUhxdp,['Breast Surgery'],,38,virginiamason,West,10,24
274,R_2Xd51UnstLGVrjL,5,5,4,5,1,1,5,5,4,1,1,5,7,7,7,7,7,7,5,4,7,7,5,5,5,5,5,5,5,5,5,virginiamason,R_2Xd51UnstLGVrjL,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",Department Chair,30,virginiamason,West,10,24
275,R_2cB1TcCWdgs0y6L,3,3,2,2,2,2,4,4,4,3,3,4,4,4,4,4,5,5,5,1,4,4,5,5,5,5,5,5,3,5,5,texastech,R_2cB1TcCWdgs0y6L,['Other'],,35,texastech,Southwest,6,27
277,R_2BqHlt22LZTvwgH,5,3,4,2,2,2,4,3,4,3,2,3,2,7,7,4,5,4,5,3,7,3,5,5,5,2,2,4,3,3,3,virginiamason,R_2BqHlt22LZTvwgH,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,5,virginiamason,West,10,24
279,R_3k0Mxhl0GqzW01Q,3,4,4,3,1,2,4,2,5,4,3,2,3,2,4,5,5,4,4,7,7,5,5,4,5,5,3,2,3,2,4,vanderbilt,R_3k0Mxhl0GqzW01Q,['Abdominal Wall/Hernia Surgery'],,13,vanderbilt,Southeast,4,88
280,R_2xFw2cSsA2sLfdj,5,5,4,2,2,2,3,4,4,3,3,3,1,4,7,5,7,5,5,7,7,7,4,4,4,4,4,2,3,3,3,virginiamason,R_2xFw2cSsA2sLfdj,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),22,virginiamason,West,10,24
285,R_1IyO5XPbBJFqiDC,3,3,3,3,3,2,1,1,4,4,1,4,2,1,3,1,4,1,2,2,5,3,4,3,5,1,1,1,1,1,1,ucsf,R_1IyO5XPbBJFqiDC,['Surgical Oncology'],,,ucsf,West,9,123
287,R_238qfu07MfvEdH3,5,5,4,3,1,2,5,5,1,4,3,5,7,5,5,5,5,5,5,5,7,5,2,2,5,5,2,1,1,1,2,washu,R_238qfu07MfvEdH3,"['Cardiac Surgery', 'Other']",Program Director (or Assistant Program Director),22,washu,Midwest,7,99
289,R_1eOCl7AeWLd41Yt,3,3,3,3,1,1,1,1,4,3,3,3,3,3,3,3,4,3,4,1,5,5,5,4,5,4,5,1,1,1,1,northwestern,R_1eOCl7AeWLd41Yt,['Trauma Surgery/Critical Care'],,13,northwestern,Midwest,5,58
290,R_xtj6kSyUbUDql7r,4,4,4,1,1,1,5,5,5,3,5,3,5,5,5,5,5,4,5,5,2,5,4,4,5,3,1,2,1,1,1,northwestern,R_xtj6kSyUbUDql7r,"['Abdominal Wall/Hernia Surgery', 'Plastics Surgery']",Department Chair,25,northwestern,Midwest,5,58
291,R_3HUebyczQyM05mV,3,2,2,3,2,2,5,5,2,3,2,1,5,5,2,5,5,3,4,1,7,7,1,1,1,2,1,1,1,1,1,northwestern,R_3HUebyczQyM05mV,['Colon and Rectal Surgery'],,13,northwestern,Midwest,5,58
293,R_3p4OgeusRkyKJC4,5,5,5,3,1,1,3,3,5,3,5,3,5,5,5,5,7,3,3,4,5,3,5,5,5,5,3,1,1,1,1,northwestern,R_3p4OgeusRkyKJC4,['Breast Surgery'],,20,northwestern,Midwest,5,58
294,R_VW3yMx7UXlvV34R,4,4,4,3,1,1,4,3,3,4,4,1,4,4,5,5,4,4,5,7,7,5,5,4,3,4,5,2,2,2,2,northwestern,R_VW3yMx7UXlvV34R,['Cardiac Surgery'],,,northwestern,Midwest,5,58
295,R_3J9r4IvIy66tBhV,4,4,3,2,1,1,4,4,4,3,3,3,3,3,3,5,7,5,7,4,7,7,5,5,5,3,3,2,2,2,2,northwestern,R_3J9r4IvIy66tBhV,['Endocrine Surgery'],,20,northwestern,Midwest,5,58
296,R_1GTdv6npombGjSm,4,4,4,1,2,1,4,3,4,3,4,3,5,5,2,3,4,4,5,7,7,7,5,5,5,5,5,3,3,3,2,northwestern,R_1GTdv6npombGjSm,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),8,northwestern,Midwest,5,58
298,R_2YJ0UWuTolREwAb,4,3,4,1,1,1,5,5,5,1,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,northwestern,R_2YJ0UWuTolREwAb,['Transplant Surgery'],"Department Chair,Program Director (or Assistant Program Director)",12,northwestern,Midwest,5,58
299,R_QcOxkjNgaHiGIg1,4,5,5,2,1,1,4,4,4,2,4,3,5,4,4,5,4,5,5,7,5,2,3,3,5,3,2,2,3,3,3,northwestern,R_QcOxkjNgaHiGIg1,['Breast Surgery'],,32,northwestern,Midwest,5,58
300,R_1EWpWWDYsCmwx8v,3,4,3,2,2,1,4,3,4,4,2,3,4,5,5,5,5,4,3,4,5,3,2,3,3,3,1,1,2,2,2,northwestern,R_1EWpWWDYsCmwx8v,['Colon and Rectal Surgery'],,31,northwestern,Midwest,5,58
301,R_PCEtQ1TO25SUCXv,2,3,3,1,1,1,5,4,3,4,3,2,4,4,5,5,5,3,5,7,2,2,5,3,5,4,3,1,1,1,1,northwestern,R_PCEtQ1TO25SUCXv,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,6,northwestern,Midwest,5,58
302,R_3yEntaGLn9D8mIN,5,5,4,3,1,1,3,4,4,3,5,2,5,7,5,5,5,4,5,7,4,4,4,5,4,5,2,1,1,4,2,northwestern,R_3yEntaGLn9D8mIN,['Breast Surgery'],,30,northwestern,Midwest,5,58
303,R_1NzuIhUY1MaqFFl,4,4,4,1,1,1,4,4,4,3,4,2,5,7,5,5,5,5,5,5,5,7,1,4,1,5,1,2,1,3,3,northwestern,R_1NzuIhUY1MaqFFl,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),32,northwestern,Midwest,5,58
304,R_8CEZCL8jPSQBC1j,2,2,2,2,1,1,5,4,4,3,1,1,5,5,5,7,7,4,3,7,5,7,1,3,1,3,3,2,4,4,4,northwestern,R_8CEZCL8jPSQBC1j,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Department Chair,23,northwestern,Midwest,5,58
305,R_3LXyOCJD89Dne6c,4,3,4,1,1,2,4,4,4,2,3,4,5,5,5,5,5,5,5,7,7,7,4,4,4,4,4,2,4,4,4,northwestern,R_3LXyOCJD89Dne6c,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,1,northwestern,Midwest,5,58
306,R_12rwYCPM55WQVJA,4,4,4,1,1,1,4,4,4,1,5,4,4,4,7,7,7,7,5,5,5,7,5,5,5,5,5,1,1,1,1,virginiamason,R_12rwYCPM55WQVJA,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",Program Director (or Assistant Program Director),2,virginiamason,West,10,24
307,R_6x6nyNWPgiwoo2B,4,4,4,4,1,1,5,5,4,1,5,3,7,7,5,5,5,2,5,7,7,5,5,4,5,4,5,4,4,4,5,virginiamason,R_6x6nyNWPgiwoo2B,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",Program Director (or Assistant Program Director),32,virginiamason,West,10,24
308,R_3NHQ5DNvN0vBPDY,5,5,4,5,3,3,4,4,5,3,4,5,3,7,7,5,5,4,5,7,5,5,5,5,5,5,5,5,5,5,5,virginiamason,R_3NHQ5DNvN0vBPDY,['Abdominal Wall/Hernia Surgery'],,3,virginiamason,West,10,24
309,R_3n3ihzImRtyUSlA,4,4,4,4,3,4,5,3,2,5,5,4,7,7,1,7,7,7,5,7,7,4,5,5,5,3,1,1,1,1,1,virginiamason,R_3n3ihzImRtyUSlA,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Hepatopancreaticobiliary Surgery', 'Vascular Surgery', 'Transplant Surgery', 'Other']",,10,virginiamason,West,10,24
310,R_3256iXRAW6T68YV,5,3,4,4,1,2,3,3,5,3,4,3,4,4,7,7,5,3,4,3,4,3,4,4,4,3,4,3,3,3,3,virginiamason,R_3256iXRAW6T68YV,['Plastics Surgery'],,15,virginiamason,West,10,24
311,R_1dF7UgUeUGWovLZ,3,3,4,3,1,2,4,4,1,4,4,3,7,7,3,7,3,1,2,1,3,7,4,2,3,1,2,2,1,1,2,lehigh,R_1dF7UgUeUGWovLZ,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Program Director (or Assistant Program Director),,lehigh,Northeast,3,55
312,R_BS1ZehVXZKWIKv7,3,3,3,1,3,1,4,4,3,3,2,4,5,5,5,5,5,3,1,5,5,5,5,5,5,2,3,1,2,2,4,lehigh,R_BS1ZehVXZKWIKv7,['Trauma Surgery/Critical Care'],,25,lehigh,Northeast,3,55
313,R_1Cm9yIGMYwVkuSe,5,5,5,3,2,1,4,4,4,1,3,5,4,4,2,4,5,4,5,4,7,3,5,5,5,3,3,2,2,2,1,lehigh,R_1Cm9yIGMYwVkuSe,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology', 'Transplant Surgery']",Program Director (or Assistant Program Director),11,lehigh,Northeast,3,55
314,R_xEZj3pUGXDMZIfT,5,5,4,1,1,1,4,4,4,3,4,2,5,5,5,5,5,5,5,7,5,3,2,2,2,2,2,2,3,3,3,lehigh,R_xEZj3pUGXDMZIfT,['Pediatric Surgery'],Program Director (or Assistant Program Director),7,lehigh,Northeast,3,55
316,R_OkFgYjnWV7vLdmx,5,5,4,4,1,3,3,4,4,1,1,4,7,7,7,7,5,2,5,7,7,7,2,2,2,2,3,3,2,2,3,virginiamason,R_OkFgYjnWV7vLdmx,['Colon and Rectal Surgery'],,28,virginiamason,West,10,24
321,R_2UWpCS5RBPaA3Iv,3,4,3,5,2,2,4,5,4,4,5,2,4,4,1,7,5,3,2,7,7,7,2,2,4,4,5,2,2,4,5,lehigh,R_2UWpCS5RBPaA3Iv,"['Acute Care Surgery/Emergency General Surgery', 'Pediatric Surgery', 'Plastics Surgery']",,22,lehigh,Northeast,3,55
322,R_2ZK4wuIarxnJyB9,3,4,5,3,1,3,4,2,5,4,5,5,4,2,1,1,1,1,1,2,4,2,3,3,4,2,3,2,3,3,3,lehigh,R_2ZK4wuIarxnJyB9,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",,12,lehigh,Northeast,3,55
323,R_3g11P1lUjVkrlvn,4,4,4,2,1,1,5,4,4,3,1,2,5,3,2,4,4,2,4,7,7,4,4,4,4,4,4,4,4,4,4,northwestern,R_3g11P1lUjVkrlvn,['Thoracic Surgery'],,2.5,northwestern,Midwest,5,58
325,R_qCakSsa3qVx6bYd,5,5,4,4,1,2,4,4,5,4,4,5,5,5,5,5,5,4,5,5,7,7,5,5,5,5,5,5,5,5,5,northwestern,R_qCakSsa3qVx6bYd,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Hepatopancreaticobiliary Surgery', 'Vascular Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),4,northwestern,Midwest,5,58
326,R_7NUyXyZ1p76BYad,3,3,2,1,1,1,5,4,4,3,1,1,5,5,5,5,5,5,3,5,5,7,2,3,4,4,3,1,3,5,3,northwestern,R_7NUyXyZ1p76BYad,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Department Chair,23,northwestern,Midwest,5,58
